timestamp,solar_system,solar_centerwest,solar_northwest,solar_farwest,solar_fareast,solar_southeast,solar_centereast
2022-08-11 15:00:00,8364.72,1670.88,285.76,3365.21,2083.24,407.79,551.84
2022-08-11 16:00:00,8132.35,1752.25,281.36,3035.07,2180.54,322.46,560.67
2022-08-11 17:00:00,7253.27,1737.77,323.2,2396.4,2120.11,145.76,530.03
2022-08-11 18:00:00,6028.16,1599.77,314.24,1761.03,1760.84,147.72,444.56
2022-08-11 19:00:00,3684.31,1228.16,274.75,805.14,1049.79,60.21,266.26
2022-08-11 20:00:00,1123.55,542.03,101.3,140.48,210.21,33.92,95.61
2022-08-11 21:00:00,48.03,20.38,18.59,5.25,0.84,2.21,0.76
2022-08-11 22:00:00,0.09,0.0,0.0,0.01,0.08,0.0,0.0
2022-08-11 23:00:00,0.08,0.0,0.0,0.0,0.08,0.0,0.0
2022-08-12 00:00:00,0.09,0.0,0.0,0.01,0.08,0.0,0.0
2022-08-12 01:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-12 02:00:00,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2022-08-12 03:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-12 04:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-12 05:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-12 06:00:00,0.12,0.0,0.0,0.02,0.1,0.0,0.0
2022-08-12 07:00:00,0.64,0.0,0.0,0.01,0.63,0.0,0.0
2022-08-12 08:00:00,705.83,154.88,31.47,176.78,232.66,26.75,83.29
2022-08-12 09:00:00,4936.15,1135.09,190.66,2089.96,934.76,201.32,384.36
2022-08-12 10:00:00,7936.48,1757.97,333.35,3568.87,1355.59,371.56,549.14
2022-08-12 11:00:00,8767.71,1852.16,359.93,3870.86,1633.93,476.95,573.88
2022-08-12 12:00:00,9214.0,1862.41,362.97,3995.91,1902.48,496.12,594.11
2022-08-12 13:00:00,8547.18,1751.83,362.59,3800.45,1545.1,543.64,543.57
2022-08-12 14:00:00,8031.53,1724.88,362.92,3503.45,1411.15,523.18,505.95
2022-08-12 15:00:00,7625.99,1773.3,365.92,3402.58,1154.0,452.47,477.72
2022-08-12 16:00:00,7898.81,1753.21,366.72,3598.71,1226.09,460.04,494.04
2022-08-12 17:00:00,7976.05,1704.39,367.8,3700.57,1310.1,408.09,485.1
2022-08-12 18:00:00,7425.97,1617.76,355.98,3666.23,1101.63,229.65,454.72
2022-08-12 19:00:00,6319.25,1447.44,312.42,3277.97,811.64,145.49,324.29
2022-08-12 20:00:00,2840.56,593.82,145.29,1712.55,216.64,61.71,110.55
2022-08-12 21:00:00,144.77,20.32,10.8,111.49,0.59,0.46,1.11
2022-08-12 22:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-12 23:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-13 00:00:00,0.1,0.0,0.0,0.01,0.09,0.0,0.0
2022-08-13 01:00:00,0.09,0.0,0.0,0.01,0.08,0.0,0.0
2022-08-13 02:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-13 03:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-13 04:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-13 05:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-13 06:00:00,0.12,0.0,0.0,0.02,0.1,0.0,0.0
2022-08-13 07:00:00,0.51,0.0,0.0,0.01,0.5,0.0,0.0
2022-08-13 08:00:00,891.89,141.98,28.76,170.43,414.38,48.33,88.01
2022-08-13 09:00:00,5678.46,1089.33,188.44,2068.21,1626.8,323.66,382.02
2022-08-13 10:00:00,8441.17,1679.97,312.83,3426.93,2058.27,425.73,537.44
2022-08-13 11:00:00,9247.53,1820.63,356.85,3846.91,2259.33,470.36,493.45
2022-08-13 12:00:00,8548.84,1611.09,325.09,3699.63,2023.29,438.26,451.48
2022-08-13 13:00:00,7867.02,1619.31,303.06,3169.72,1865.58,448.76,460.59
2022-08-13 14:00:00,8316.84,1613.67,314.39,3433.37,1928.6,541.04,485.77
2022-08-13 15:00:00,7744.61,1637.34,316.65,3191.73,1528.01,610.1,460.78
2022-08-13 16:00:00,7379.78,1609.19,257.95,3248.94,1192.12,588.09,483.49
2022-08-13 17:00:00,7251.32,1633.31,259.61,3238.31,1172.03,506.77,441.29
2022-08-13 18:00:00,7036.54,1642.79,313.35,3016.04,1247.38,392.55,424.43
2022-08-13 19:00:00,6099.98,1444.51,222.47,2827.72,962.08,305.34,337.86
2022-08-13 20:00:00,2568.56,579.3,111.33,1389.75,297.1,89.63,101.45
2022-08-13 21:00:00,113.8,15.71,13.26,82.32,0.95,1.07,0.49
2022-08-13 22:00:00,10.0,0.0,10.0,0.0,0.0,0.0,0.0
2022-08-13 23:00:00,10.01,0.0,10.0,0.0,0.01,0.0,0.0
2022-08-14 00:00:00,10.02,0.0,10.0,0.0,0.02,0.0,0.0
2022-08-14 01:00:00,10.06,0.0,10.0,0.0,0.06,0.0,0.0
2022-08-14 02:00:00,10.1,0.0,10.0,0.0,0.1,0.0,0.0
2022-08-14 03:00:00,10.1,0.0,10.0,0.0,0.1,0.0,0.0
2022-08-14 04:00:00,10.1,0.0,10.0,0.0,0.1,0.0,0.0
2022-08-14 05:00:00,10.1,0.0,10.0,0.0,0.1,0.0,0.0
2022-08-14 06:00:00,1.14,0.0,1.04,0.0,0.1,0.0,0.0
2022-08-14 07:00:00,0.85,0.0,0.0,0.0,0.85,0.0,0.0
2022-08-14 08:00:00,725.93,145.65,26.97,183.61,275.46,25.95,68.29
2022-08-14 09:00:00,4943.68,1075.79,183.58,2076.26,1138.27,188.51,281.27
2022-08-14 10:00:00,7915.29,1676.21,280.79,3583.49,1663.98,295.06,415.76
2022-08-14 11:00:00,8622.44,1832.98,331.13,3921.41,1777.84,301.06,458.02
2022-08-14 12:00:00,8595.44,1787.05,357.2,3913.55,1790.46,293.75,453.43
2022-08-14 13:00:00,8005.15,1565.35,329.27,3314.93,2026.86,333.14,435.6
2022-08-14 14:00:00,8040.53,1596.18,318.79,3243.02,2083.74,354.86,443.94
2022-08-14 15:00:00,8048.28,1664.07,305.47,3320.12,2017.38,259.64,481.6
2022-08-14 16:00:00,8038.54,1746.38,344.13,3403.51,1833.52,213.1,497.9
2022-08-14 17:00:00,7857.25,1617.85,353.53,3403.25,1813.46,184.5,484.66
2022-08-14 18:00:00,7576.86,1572.96,338.37,3405.19,1692.42,150.46,417.46
2022-08-14 19:00:00,6121.78,1428.38,296.66,3006.28,1021.04,90.64,278.78
2022-08-14 20:00:00,2592.08,648.84,143.34,1494.01,216.96,23.06,65.87
2022-08-14 21:00:00,129.93,21.31,17.65,89.18,0.5,0.71,0.58
2022-08-14 22:00:00,0.02,0.0,0.0,0.01,0.01,0.0,0.0
2022-08-14 23:00:00,0.09,0.0,0.0,0.01,0.08,0.0,0.0
2022-08-15 00:00:00,0.09,0.0,0.0,0.0,0.09,0.0,0.0
2022-08-15 01:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-15 02:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-15 03:00:00,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2022-08-15 04:00:00,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2022-08-15 05:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-15 06:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-15 07:00:00,1.46,0.0,0.0,0.0,1.46,0.0,0.0
2022-08-15 08:00:00,738.22,95.44,26.76,159.59,363.19,1.09,92.15
2022-08-15 09:00:00,4956.8,892.98,197.17,1997.06,1505.8,27.78,336.01
2022-08-15 10:00:00,7662.39,1366.03,325.96,3386.41,2039.72,54.03,490.24
2022-08-15 11:00:00,8303.81,1620.06,346.34,3562.25,2159.04,71.62,544.5
2022-08-15 12:00:00,8549.49,1783.77,358.26,3649.79,2073.5,120.41,563.76
2022-08-15 13:00:00,8340.0,1780.41,359.56,3465.68,2004.3,164.99,565.06
2022-08-15 14:00:00,8219.79,1675.58,351.07,3331.0,2099.24,221.5,541.4
2022-08-15 15:00:00,8227.94,1608.08,349.59,3464.33,1988.3,227.47,590.17
2022-08-15 16:00:00,7863.83,1559.33,318.75,3367.16,1846.91,206.04,565.64
2022-08-15 17:00:00,7054.01,1186.86,277.99,3157.68,1812.57,160.53,458.38
2022-08-15 18:00:00,6619.61,1046.29,291.98,2986.17,1730.19,137.31,427.67
2022-08-15 19:00:00,5133.52,860.3,240.55,2480.37,1237.64,98.66,216.0
2022-08-15 20:00:00,2009.77,364.94,102.47,1180.96,257.88,28.13,75.39
2022-08-15 21:00:00,110.47,10.63,13.66,86.01,0.1,0.0,0.07
2022-08-15 22:00:00,0.08,0.0,0.0,0.01,0.07,0.0,0.0
2022-08-15 23:00:00,0.03,0.0,0.0,0.01,0.02,0.0,0.0
2022-08-16 00:00:00,0.02,0.0,0.0,0.01,0.01,0.0,0.0
2022-08-16 01:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-16 02:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-16 03:00:00,0.12,0.0,0.0,0.02,0.1,0.0,0.0
2022-08-16 04:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-16 05:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-16 06:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-16 07:00:00,0.91,0.0,0.0,0.01,0.89,0.0,0.01
2022-08-16 08:00:00,638.62,108.32,24.45,2.17,395.18,42.93,65.57
2022-08-16 09:00:00,3097.1,755.1,160.33,96.17,1480.62,278.25,326.63
2022-08-16 10:00:00,4898.58,1350.38,217.25,532.27,1997.9,372.91,427.87
2022-08-16 11:00:00,5691.8,1637.93,169.89,910.01,2002.6,466.89,504.48
2022-08-16 12:00:00,6528.03,1688.96,230.33,1532.75,1931.18,553.76,591.05
2022-08-16 13:00:00,6823.23,1515.0,311.99,2004.05,1859.23,576.27,556.69
2022-08-16 14:00:00,7238.62,1533.59,309.79,2405.2,1831.1,619.71,539.23
2022-08-16 15:00:00,6709.16,1564.53,295.24,2134.32,1604.06,607.01,504.0
2022-08-16 16:00:00,5951.57,1357.1,230.17,1733.55,1610.04,580.5,440.21
2022-08-16 17:00:00,5141.43,1107.55,198.17,1340.86,1568.2,542.22,384.43
2022-08-16 18:00:00,5046.77,964.01,161.14,1524.23,1416.73,548.43,432.23
2022-08-16 19:00:00,3663.41,1063.43,97.71,871.66,972.79,373.79,284.03
2022-08-16 20:00:00,962.62,316.18,42.71,307.17,142.86,92.92,60.78
2022-08-16 21:00:00,23.64,3.02,2.18,18.06,0.1,0.22,0.06
2022-08-16 22:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-16 23:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-17 00:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-17 01:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-17 02:00:00,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2022-08-17 03:00:00,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2022-08-17 04:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-17 05:00:00,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2022-08-17 06:00:00,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2022-08-17 07:00:00,0.34,0.0,0.0,0.01,0.32,0.0,0.01
2022-08-17 08:00:00,659.91,119.14,20.03,99.2,293.56,40.76,87.22
2022-08-17 09:00:00,4225.66,870.36,147.02,1138.86,1365.97,306.48,396.97
2022-08-17 10:00:00,6752.58,1412.46,251.61,2355.72,1724.14,440.98,567.67
2022-08-17 11:00:00,8356.1,1705.3,314.94,3178.64,1992.95,557.93,606.34
2022-08-17 12:00:00,8637.32,1635.75,357.85,3277.99,2111.42,625.21,629.1
2022-08-17 13:00:00,8520.64,1645.76,339.71,3280.65,2101.74,579.66,573.12
2022-08-17 14:00:00,8371.98,1640.37,345.57,3250.8,1967.39,580.08,587.77
2022-08-17 15:00:00,7873.28,1541.7,325.48,3175.36,1728.6,569.27,532.87
2022-08-17 16:00:00,7314.64,1411.0,303.47,2806.86,1700.92,537.3,555.09
2022-08-17 17:00:00,7094.85,1278.11,319.51,2781.18,1691.42,506.41,518.22
2022-08-17 18:00:00,6840.02,1261.72,239.7,2487.98,1899.66,500.59,450.37
2022-08-17 19:00:00,4601.28,1068.79,154.68,1558.02,1099.26,358.53,362.0
2022-08-17 20:00:00,1403.79,408.79,80.28,542.74,224.53,71.43,76.02
2022-08-17 21:00:00,25.55,8.13,7.48,9.22,0.16,0.31,0.25
2022-08-17 22:00:00,0.08,0.0,0.0,0.01,0.07,0.0,0.0
2022-08-17 23:00:00,0.03,0.0,0.0,0.0,0.03,0.0,0.0
2022-08-18 00:00:00,0.09,0.0,0.0,0.0,0.09,0.0,0.0
2022-08-18 01:00:00,0.09,0.0,0.0,0.01,0.08,0.0,0.0
2022-08-18 02:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-18 03:00:00,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2022-08-18 04:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-18 05:00:00,0.1,0.0,0.0,0.0,0.1,0.0,0.0
2022-08-18 06:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-18 07:00:00,0.13,0.0,0.0,0.01,0.12,0.0,0.0
2022-08-18 08:00:00,342.46,46.06,3.26,59.92,154.75,49.15,29.32
2022-08-18 09:00:00,2582.53,422.29,34.26,614.07,932.61,397.47,181.83
2022-08-18 10:00:00,4789.72,1128.04,113.95,1598.2,1083.08,594.14,272.31
2022-08-18 11:00:00,6286.27,1447.93,189.78,2450.53,1245.95,639.3,312.78
2022-08-18 12:00:00,7247.29,1492.38,228.63,3167.16,1395.91,658.55,304.66
2022-08-18 13:00:00,7902.61,1496.35,319.5,3438.73,1548.92,672.52,426.59
2022-08-18 14:00:00,7220.4,1383.33,249.22,3116.45,1395.22,663.39,412.79
2022-08-18 15:00:00,6840.28,1339.02,273.04,3086.35,1225.16,660.89,255.82
2022-08-18 16:00:00,7009.79,1329.0,280.19,3180.84,1321.97,675.9,221.89
2022-08-18 17:00:00,6857.37,1219.31,293.71,3146.41,1338.59,655.49,203.86
2022-08-18 18:00:00,6175.86,1324.03,283.5,2869.09,898.75,610.77,189.72
2022-08-18 19:00:00,4516.89,1079.02,268.3,2130.42,381.06,472.43,185.66
2022-08-18 20:00:00,1725.61,405.35,119.67,909.05,86.85,140.08,64.61
2022-08-18 21:00:00,54.77,9.24,14.69,29.83,0.16,0.75,0.1
2022-08-18 22:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-18 23:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-19 00:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-19 01:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-19 02:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-19 03:00:00,0.12,0.0,0.0,0.02,0.1,0.0,0.0
2022-08-19 04:00:00,0.12,0.0,0.0,0.02,0.1,0.0,0.0
2022-08-19 05:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-19 06:00:00,0.11,0.0,0.0,0.01,0.1,0.0,0.0
2022-08-19 07:00:00,0.13,0.0,0.0,0.01,0.12,0.0,0.0
2022-08-19 08:00:00,317.54,111.02,21.57,79.15,46.51,47.08,12.21
2022-08-19 09:00:00,3245.38,808.57,123.89,1476.06,378.63,347.3,110.93
2022-08-19 10:00:00,5392.38,1286.67,202.24,2644.14,521.98,586.62,150.73
2022-08-19 11:00:00,5949.94,1404.61,241.3,2721.77,595.09,657.18,329.99
2022-08-19 12:00:00,7295.04,1334.21,328.45,3796.22,647.78,700.35,488.03
2022-08-19 13:00:00,7596.62,1445.91,338.94,3902.13,675.23,723.17,511.24
2022-08-19 14:00:00,7261.97,1466.03,317.7,3710.86,628.08,700.78,438.52
2022-08-19 15:00:00,6636.04,1288.06,293.73,3215.37,762.2,678.38,398.3
2022-08-19 16:00:00,5849.94,1143.22,269.07,2518.75,852.79,634.28,431.83
2022-08-19 17:00:00,4981.59,1105.16,239.32,1808.37,986.06,586.75,255.93
2022-08-19 18:00:00,4450.42,1094.43,251.99,1459.94,919.1,544.33,180.63
2022-08-19 19:00:00,3219.08,1042.09,144.86,923.35,537.96,325.47,245.35
2022-08-19 20:00:00,873.25,333.17,36.98,272.37,82.97,79.19,68.57
2022-08-19 21:00:00,5.14,0.97,0.86,3.0,0.17,0.13,0.01
2022-08-19 22:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20 00:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-20 01:00:00,0.01,0.0,0.0,0.01,0.0,0.0,0.0
2022-08-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20 03:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20 05:00:00,0.01,0.0,0.0,0.01,0.0,0.0,0.0
2022-08-20 06:00:00,0.01,0.0,0.0,0.01,0.0,0.0,0.0
2022-08-20 07:00:00,0.35,0.0,0.0,0.02,0.33,0.0,0.0
2022-08-20 08:00:00,408.55,77.89,11.74,31.69,179.67,47.85,59.71
2022-08-20 09:00:00,2534.11,607.6,68.68,579.09,711.44,323.58,243.72
2022-08-20 10:00:00,4648.53,850.12,113.54,1712.14,1063.51,512.49,396.73
2022-08-20 11:00:00,5190.07,1058.64,119.27,1873.25,1081.56,584.14,473.21
2022-08-20 12:00:00,5915.83,1331.1,163.45,1973.08,1298.92,638.16,511.12
2022-08-20 13:00:00,6136.84,1424.59,163.44,2155.88,1273.67,646.52,472.74
2022-08-20 14:00:00,5836.08,1300.93,186.55,2227.43,999.42,644.78,476.97
2022-08-20 15:00:00,6046.84,1071.99,125.9,2675.04,1054.22,637.95,481.74
2022-08-20 16:00:00,6303.65,943.97,60.62,3023.8,1162.66,630.46,482.14
2022-08-20 17:00:00,5758.26,961.72,26.82,2715.42,1091.11,612.17,351.02
2022-08-20 18:00:00,4549.18,843.07,43.93,2008.93,918.89,566.51,167.85
2022-08-20 19:00:00,2618.64,407.65,30.75,1280.9,381.12,431.87,86.35
2022-08-20 20:00:00,464.17,107.11,19.95,111.86,96.87,112.29,16.09
2022-08-20 21:00:00,3.6,0.49,0.02,2.64,0.19,0.26,0.0
2022-08-20 22:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-20 23:00:00,0.03,0.0,0.0,0.03,0.0,0.0,0.0
2022-08-21 00:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-21 01:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-21 02:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-21 03:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-21 04:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-21 05:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-21 06:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-21 07:00:00,0.1,0.0,0.0,0.03,0.07,0.0,0.0
2022-08-21 08:00:00,201.46,19.67,0.6,20.28,131.11,11.42,18.38
2022-08-21 09:00:00,1616.01,161.39,9.08,627.9,625.15,92.45,100.04
2022-08-21 10:00:00,3466.87,516.07,16.55,1910.05,681.84,171.81,170.55
2022-08-21 11:00:00,4323.2,742.05,26.81,2292.99,735.12,258.66,267.57
2022-08-21 12:00:00,5211.17,828.53,79.77,2639.79,1010.73,346.25,306.1
2022-08-21 13:00:00,6090.79,950.83,99.21,3050.44,1092.87,558.7,338.74
2022-08-21 14:00:00,6498.82,1075.4,106.89,3312.49,1104.37,609.32,290.35
2022-08-21 15:00:00,6907.64,1271.79,130.46,3350.09,1210.24,629.2,315.86
2022-08-21 16:00:00,6338.8,1064.55,135.24,3067.24,1218.88,606.71,246.18
2022-08-21 17:00:00,5496.4,698.41,123.83,2846.79,1030.51,574.8,222.06
2022-08-21 18:00:00,4787.85,539.53,121.07,2849.74,676.51,459.36,141.64
2022-08-21 19:00:00,3764.49,239.1,55.61,2620.72,533.29,244.29,71.48
2022-08-21 20:00:00,1292.59,158.4,30.95,918.11,93.52,50.77,40.84
2022-08-21 21:00:00,22.2,5.95,0.05,16.08,0.07,0.05,0.0
2022-08-21 22:00:00,0.01,0.0,0.0,0.01,0.0,0.0,0.0
2022-08-21 23:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-22 00:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-22 01:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-22 02:00:00,0.03,0.0,0.0,0.03,0.0,0.0,0.0
2022-08-22 03:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-22 04:00:00,0.03,0.0,0.0,0.03,0.0,0.0,0.0
2022-08-22 05:00:00,0.03,0.0,0.0,0.03,0.0,0.0,0.0
2022-08-22 06:00:00,0.02,0.0,0.0,0.02,0.0,0.0,0.0
2022-08-22 07:00:00,0.03,0.0,0.0,0.02,0.01,0.0,0.0
2022-08-22 08:00:00,154.7,10.62,1.84,22.77,85.07,26.93,7.47
2022-08-22 09:00:00,1218.12,149.08,12.75,317.13,492.54,226.58,20.04
2022-08-22 10:00:00,2443.35,348.06,26.08,1007.18,651.76,347.27,63.0
2022-08-22 11:00:00,3628.09,415.33,43.57,1906.87,704.6,467.43,90.29
2022-08-22 12:00:00,4928.65,621.69,65.98,2801.6,759.45,572.61,107.32
2022-08-22 13:00:00,5304.19,758.92,82.1,2712.19,936.94,661.85,152.19
2022-08-22 14:00:00,5511.68,783.47,148.7,2726.87,1013.63,683.39,155.62
2022-08-22 15:00:00,5447.83,868.56,140.02,2583.7,1013.93,667.65,173.97
2022-08-22 16:00:00,5402.86,836.98,113.64,2637.45,1072.77,629.49,112.53
2022-08-22 17:00:00,4640.85,697.79,104.8,2295.61,985.71,489.92,67.02
2022-08-22 18:00:00,3654.12,532.94,117.91,1588.25,987.1,355.86,72.06
2022-08-22 19:00:00,2513.82,346.11,178.55,1264.76,480.92,179.84,63.64
2022-08-22 20:00:00,778.32,233.47,36.16,427.1,38.92,30.9,11.77
2022-08-22 21:00:00,23.73,2.86,0.63,20.16,0.03,0.0,0.05
2022-08-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 08:00:00,133.42,42.74,15.7,14.62,50.22,7.53,2.61
2022-08-23 09:00:00,1545.75,518.45,149.53,500.28,264.98,75.83,36.68
2022-08-23 10:00:00,3218.58,961.47,284.53,1290.54,377.67,168.65,135.72
2022-08-23 11:00:00,4095.8,1086.45,290.02,1809.94,454.98,310.89,143.52
2022-08-23 12:00:00,4800.96,1142.29,254.22,2060.12,816.37,343.19,184.77
2022-08-23 13:00:00,5740.28,1237.34,216.4,2452.61,1128.32,445.62,259.99
2022-08-23 14:00:00,6066.87,1399.25,274.84,2525.06,1101.82,527.16,238.74
2022-08-23 15:00:00,6097.43,1340.63,317.46,2505.06,1174.33,503.93,256.02
2022-08-23 16:00:00,6236.01,1392.65,307.16,2651.23,1126.72,523.1,235.15
2022-08-23 17:00:00,6377.22,1443.95,314.87,2643.25,1107.95,561.83,305.37
2022-08-23 18:00:00,5671.92,1331.87,313.76,2326.31,905.87,538.31,255.8
2022-08-23 19:00:00,4388.43,1290.95,234.19,1760.55,582.12,403.69,116.93
2022-08-23 20:00:00,1316.52,374.95,87.06,687.5,60.24,81.64,25.13
2022-08-23 21:00:00,22.49,2.69,3.46,16.33,0.0,0.01,0.0
2022-08-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24 07:00:00,0.02,0.0,0.0,0.0,0.02,0.0,0.0
2022-08-24 08:00:00,296.1,83.58,9.59,90.95,81.59,14.81,15.58
2022-08-24 09:00:00,2825.65,854.67,148.28,1198.29,381.13,121.59,121.69
2022-08-24 10:00:00,5190.13,1398.17,297.86,2777.86,273.33,263.28,179.63
2022-08-24 11:00:00,6175.86,1383.79,311.98,3455.13,431.01,418.94,175.01
2022-08-24 12:00:00,7052.55,1528.7,310.83,3647.11,726.92,565.46,273.53
2022-08-24 13:00:00,7056.93,1544.76,245.21,3208.6,1171.09,605.71,281.56
2022-08-24 14:00:00,7000.11,1436.94,263.68,3129.12,1237.73,636.15,296.49
2022-08-24 15:00:00,7106.23,1474.44,305.46,3043.31,1368.47,581.13,333.42
2022-08-24 16:00:00,6894.38,1643.19,269.5,3135.4,1111.3,439.77,295.22
2022-08-24 17:00:00,5521.58,1331.76,227.56,2739.87,620.1,356.97,245.32
2022-08-24 18:00:00,5238.82,1365.55,198.83,2622.83,600.61,238.37,212.63
2022-08-24 19:00:00,3726.23,998.42,155.78,1974.78,365.24,137.77,94.24
2022-08-24 20:00:00,1155.35,465.48,77.13,504.2,67.36,21.34,19.84
2022-08-24 21:00:00,174.78,150.16,13.96,10.65,0.0,0.01,0.0
2022-08-24 22:00:00,147.7,147.7,0.0,0.0,0.0,0.0,0.0
2022-08-24 23:00:00,40.28,40.28,0.0,0.0,0.0,0.0,0.0
2022-08-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
